DATE,InsuranceRate_pc,Mortgage_rates,Income_rates_pc,House_supply,Rental_rates,Emp_Pop_ratio,Fuel_Price_Index,Bussiness_inventory_lvls,House_price_index_SP,House_price_inMIL
2000-01-01,-2.10537,8.256923076923076,29.41176,0.78125,7.9,64.6,18.90618,0.4,100.679,165300.0
2000-04-01,-0.83746,8.316153846153846,20.45455,5.42636,8.0,64.53333333333333,0.1586,0.7,103.69833333333331,163200.0
2000-07-01,10.51417,8.02,9.43396,-8.088239999999999,8.2,64.2,15.75614,0.2666666666666666,106.45866666666664,168800.0
2000-10-01,3.28275,7.620769230769232,-20.68966,-5.6,7.8,64.3,10.12312,0.3333333333333333,108.26833333333332,172900.0
2001-01-01,-0.67598,7.006923076923076,-21.73913,-4.23729,8.2,64.33333333333333,-15.341610000000001,-0.2666666666666666,109.75,169800.0
2001-04-01,-0.58195,7.13,-36.11111,7.07965,8.3,63.83333333333332,-1.0638299999999998,-0.3666666666666666,112.23933333333335,179000.0
2001-07-01,1.17705,6.963846153846154,47.82609,7.43802,8.4,63.46666666666666,-5.37634,-0.4333333333333333,114.892,172500.0
2001-10-01,-3.17089,6.770769230769231,-47.05882,-6.15385,8.8,63.033333333333324,-20.297810000000002,-1.1333333333333333,115.856,171100.0
2002-01-01,0.07181,6.9715384615384615,72.22222,0.8196700000000001,9.1,62.83333333333332,-7.2763,-0.3,117.09466666666665,188700.0
2002-04-01,0.34231,6.813076923076923,29.03226,1.62602,8.4,62.766666666666666,19.24708,0.16666666666666666,120.7763333333333,187200.0
2002-07-01,1.1550200000000002,6.289230769230769,-60.0,-3.2,9.0,62.8,11.29391,0.4666666666666666,124.63533333333329,178100.0
2002-10-01,2.50848,6.075384615384616,118.75,-0.82645,9.3,62.533333333333324,8.27008,0.3,126.641,190100.0
2003-01-01,5.22457,5.840769230769231,-60.0,5.0,9.4,62.46666666666666,29.44649,0.3,128.42866666666671,186000.0
2003-04-01,-0.69086,5.506923076923076,42.85714,-8.73016,9.6,62.33333333333332,-20.18244,-0.2,131.85066666666665,191800.0
2003-07-01,-1.26329,6.033846153846153,90.0,-5.21739,9.9,62.06666666666666,0.14286,-0.16666666666666666,135.8943333333333,191900.0
2003-10-01,-1.34162,5.919285714285714,-10.52632,9.17431,10.2,62.2,5.24251,0.3,138.7893333333333,198800.0
2004-01-01,4.30997,5.5975,8.82353,-6.722689999999999,10.4,62.266666666666666,9.35276,0.5666666666666667,142.27233333333336,212700.0
2004-04-01,6.21959,6.1061538461538465,-2.7027,5.40541,10.2,62.33333333333332,10.040289999999999,0.7666666666666666,148.342,217600.0
2004-07-01,6.75497,5.894285714285713,-30.55556,10.25641,10.1,62.4,12.36271,0.6,153.7503333333333,213500.0
2004-10-01,2.2707200000000003,5.736153846153846,44.0,-4.65116,10.0,62.4,15.68922,0.6333333333333332,157.48866666666666,228800.0
2005-01-01,0.51027,5.768461538461539,-47.22222,4.06504,10.1,62.4,0.49827,0.7333333333333332,162.20966666666666,232500.0
2005-04-01,3.10792,5.708461538461538,-10.52632,0.0,9.8,62.73333333333333,14.981679999999999,0.16666666666666666,169.519,233700.0
2005-07-01,3.30501,5.763846153846154,-23.52941,4.6875,9.9,62.83333333333332,13.04837,0.2,175.876,236400.0
2005-10-01,3.9824800000000002,6.226153846153847,0.0,7.462689999999999,9.6,62.766666666666666,10.91211,0.8,179.51166666666666,243600.0
2006-01-01,2.8508299999999998,6.246923076923077,246.15385,20.13889,9.5,63.0,-10.316989999999999,0.6666666666666666,181.6923333333333,247700.0
2006-04-01,3.98601,6.602307692307692,-15.55556,8.67052,9.6,63.06666666666666,19.52317,0.8666666666666666,184.19166666666663,246300.0
2006-07-01,3.8605,6.56,0.0,10.10638,9.9,63.06666666666666,-3.8917599999999997,0.5,184.404,235600.0
2006-10-01,0.92676,6.243846153846153,0.0,-1.44928,9.8,63.33333333333332,-13.25109,0.3,183.64066666666662,245400.0
2007-01-01,3.49528,6.214615384615385,-28.94737,12.7451,10.1,63.3,-0.51865,0.2666666666666666,182.462,257400.0
2007-04-01,3.9401,6.358461538461539,0.0,1.7391299999999998,9.5,63.0,16.397579999999998,0.6,181.852,242200.0
2007-07-01,3.3677,6.5515384615384615,-7.40741,14.10256,9.8,62.83333333333332,4.16125,0.3333333333333333,180.1193333333333,241800.0
2007-10-01,-0.1449,6.224615384615385,-48.0,2.99625,9.6,62.766666666666666,13.497020000000001,0.6333333333333332,175.34366666666665,238400.0
2008-01-01,-5.1260699999999995,5.872307692307692,-46.15385,7.27273,10.1,62.8,12.36861,0.4,169.3923333333333,233900.0
2008-04-01,-4.51346,6.086923076923076,228.57143,7.45763,10.0,62.533333333333324,28.81227,0.4333333333333333,166.9616666666667,235300.0
2008-07-01,2.8252,6.322307692307692,-100.0,3.15457,9.9,62.033333333333324,-5.35337,0.03333333333333333,163.97,226500.0
2008-10-01,-4.76486,5.841428571428572,-90.0,4.58716,10.1,61.36666666666666,-39.87867,-1.4,155.926,222500.0
2009-01-01,-3.47462,5.06,-87.5,-1.46199,10.1,60.266666666666666,-33.52129,-1.3666666666666667,147.831,208400.0
2009-04-01,-14.647089999999999,5.012307692307692,-700.0,-15.430270000000002,10.6,59.6,17.16518,-1.233333333333333,148.302,220900.0
2009-07-01,-10.53528,5.162307692307692,-166.66667,-18.59649,11.1,59.033333333333324,8.61116,-0.9666666666666665,150.3433333333333,214300.0
2009-10-01,-2.09123,4.922142857142857,-225.0,-0.8620700000000001,10.7,58.46666666666666,9.384319999999999,0.4,147.72833333333335,219000.0
2010-01-01,-2.7319,4.995833333333333,-200.0,2.17391,10.6,58.5,6.125719999999999,0.4333333333333333,143.885,222900.0
2010-04-01,8.468069999999999,4.922307692307692,100.0,1.2766,10.6,58.6,5.40949,0.4666666666666666,146.71266666666665,219500.0
2010-07-01,0.45061,4.447142857142857,190.0,6.3025199999999995,10.3,58.533333333333324,-2.90998,0.9666666666666665,146.1943333333333,224100.0
2010-10-01,0.27463000000000004,4.436153846153847,20.68966,-7.50988,9.4,58.266666666666666,11.94449,1.0333333333333332,141.8563333333333,224300.0
2011-01-01,2.45365,4.846923076923077,14.28571,-3.4188,9.7,58.36666666666666,16.20944,0.8666666666666666,138.19066666666666,226900.0
2011-04-01,0.5503,4.650769230769231,-47.5,-11.9469,9.2,58.3,13.710139999999999,0.8333333333333331,140.5973333333333,228100.0
2011-07-01,-2.4729,4.291538461538462,-14.28571,-2.01005,9.8,58.3,-4.8907099999999994,0.2333333333333333,141.42766666666665,223500.0
2011-10-01,4.4183699999999995,4.002307692307692,-11.11111,-12.82051,9.4,58.533333333333324,0.6086699999999999,0.6333333333333332,136.745,221100.0
2012-01-01,2.6282099999999997,3.922307692307692,50.0,-11.764710000000001,8.8,58.46666666666666,3.8385300000000004,0.5666666666666667,134.67366666666666,238400.0
2012-04-01,-1.26583,3.7946153846153847,50.0,-4.0,8.6,58.5,-3.50578,0.3666666666666666,140.89966666666666,238700.0
2012-07-01,2.2953,3.5538461538461537,-33.33333,-4.86111,8.6,58.533333333333324,0.47886999999999996,0.6333333333333332,144.44666666666666,248800.0
2012-10-01,0.66106,3.359230769230769,104.16667,2.18978,8.7,58.73333333333333,2.79735,0.3,143.9323333333333,251700.0
2013-01-01,2.15579,3.4969230769230766,-124.4898,-12.14286,8.6,58.56666666666666,-0.9977799999999999,0.3,145.8116666666667,258400.0
2013-04-01,4.8358300000000005,3.672307692307692,8.33333,6.50407,8.2,58.6,-5.2428,0.03333333333333333,153.7573333333333,268100.0
2013-07-01,5.54474,4.44,-84.61538,25.190839999999998,8.3,58.7,3.01891,0.4666666666666666,159.1263333333333,264800.0
2013-10-01,1.61911,4.2930769230769235,1150.0,-7.926830000000001,8.2,58.533333333333324,-1.96058,0.5333333333333332,159.407,273600.0
2014-01-01,-1.31831,4.364615384615385,-220.0,5.96026,8.3,58.8,0.9041600000000001,0.4666666666666666,160.1553333333333,275200.0
2014-04-01,2.63784,4.227692307692308,20.0,3.75,7.5,58.93333333333332,-0.48493,0.3666666666666666,164.634,288000.0
2014-07-01,2.02049,4.135384615384616,22.22222,2.40964,7.4,59.033333333333324,-2.86017,0.2666666666666666,167.28233333333336,281000.0
2014-10-01,3.56815,3.963571428571429,20.45455,-5.2941199999999995,7.0,59.266666666666666,-14.329329999999999,0.16666666666666666,166.68966666666665,298900.0
2015-01-01,5.67845,3.7166666666666663,1.88679,-10.55901,7.1,59.23333333333333,-27.80041,0.16666666666666666,167.018,289200.0
2015-04-01,1.35952,3.819230769230769,-20.37037,6.25,6.8,59.36666666666666,3.15585,0.3666666666666666,171.77633333333335,289100.0
2015-07-01,0.9097200000000001,3.954615384615385,-11.62791,5.22876,7.3,59.3,-5.55461,0.1333333333333333,174.839,295800.0
2015-10-01,0.20669,3.897857142857143,-18.42105,0.62112,7.0,59.43333333333332,-14.639879999999998,-0.06666666666666667,175.1303333333333,302500.0
